nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
0.6380966305732727,0.3907390832901001,0.6720839142799377,0.3728829026222229,0.6188352108001709,0.36026665568351746,0.0,0.0,0.5575058460235596,0.32559385895729065,0.6701406836509705,0.41650155186653137,0.47323286533355713,0.3762349486351013,0.5804736018180847,0.5746027827262878,0.3685568869113922,0.5249449610710144,0.5259107351303101,0.74532151222229,0.3075193166732788,0.6679477691650391,0.5925670266151428,0.4406438171863556,0.4577104449272156,0.41854581236839294,0.5687938928604126,0.5632861852645874,0.38073521852493286,0.5305694341659546,0.5181499719619751,0.7878851294517517,0.2668316960334778,0.7330918908119202
0.7608782052993774,0.18116819858551025,0.7869167327880859,0.1731509119272232,0.7521084547042847,0.16252875328063965,0.8127673864364624,0.1875893622636795,0.0,0.0,0.8022622466087341,0.2777363359928131,0.5961866974830627,0.24073699116706848,0.6937379837036133,0.3874383270740509,0.47406530380249023,0.3505207896232605,0.5548831224441528,0.4280175566673279,0.5489469766616821,0.4486301839351654,0.6200329661369324,0.4137307107448578,0.46734192967414856,0.3854410946369171,0.5861080884933472,0.5742359757423401,0.3633996248245239,0.5242217183113098,0.5654429793357849,0.7721490263938904,0.27080968022346497,0.7069869041442871
0.7604125738143921,0.1845380812883377,0.7887271046638489,0.17604796588420868,0.7505376935005188,0.16535282135009766,0.8192010521888733,0.19285501539707184,0.0,0.0,0.7986818552017212,0.28839603066444397,0.6312941312789917,0.25474151968955994,0.7475174069404602,0.3774734437465668,0.5295432806015015,0.3428860008716583,0.6760794520378113,0.4071713984012604,0.5564318895339966,0.4080006778240204,0.6222838163375854,0.4299287796020508,0.4959997236728668,0.3986581265926361,0.5778656005859375,0.5732542872428894,0.3465254306793213,0.5097739100456238,0.5680497288703918,0.7502620816230774,0.2702564299106598,0.6560362577438354
0.763280987739563,0.18585026264190674,0.7901103496551514,0.17733459174633026,0.7534242868423462,0.16727672517299652,0.8180518746376038,0.193836972117424,0.0,0.0,0.800068199634552,0.2882857918739319,0.6324748396873474,0.2552957236766815,0.7487285733222961,0.37757259607315063,0.5259490609169006,0.34369197487831116,0.6749633550643921,0.4059703052043915,0.5472891926765442,0.4104060232639313,0.6229479908943176,0.4294297397136688,0.49662449955940247,0.3981510400772095,0.5778104066848755,0.572921097278595,0.3467990458011627,0.5090856552124023,0.5680938363075256,0.7498366236686707,0.2684975266456604,0.6565872430801392
0.7850779891014099,0.20481079816818237,0.8040985465049744,0.19772638380527496,0.7760272026062012,0.18742923438549042,0.0,0.0,0.7370521426200867,0.1868625283241272,0.7841706275939941,0.28923919796943665,0.6346927285194397,0.2547065019607544,0.7352324724197388,0.3838423490524292,0.5575790405273438,0.34386831521987915,0.6819726824760437,0.43028730154037476,0.5559234023094177,0.447592169046402,0.6021623611450195,0.4369639754295349,0.47946053743362427,0.4047965407371521,0.5853191614151001,0.585299015045166,0.3407650291919708,0.5198652148246765,0.572475016117096,0.7496881484985352,0.24214351177215576,0.6416955590248108
0.7904038429260254,0.19615775346755981,0.8078708052635193,0.1881641000509262,0.777364194393158,0.17956434190273285,0.0,0.0,0.731663167476654,0.18232186138629913,0.7804127335548401,0.28595981001853943,0.6358185410499573,0.2667773962020874,0.738727867603302,0.3796442747116089,0.5695176124572754,0.38192465901374817,0.6950210928916931,0.41785356402397156,0.5831418633460999,0.4980181157588959,0.6001235246658325,0.41251182556152344,0.4759347438812256,0.3859938085079193,0.5925206542015076,0.5447127819061279,0.3478999435901642,0.4859660267829895,0.5738246440887451,0.7244351506233215,0.22369834780693054,0.6100649833679199
0.7963073253631592,0.18951402604579926,0.8134394884109497,0.18004131317138672,0.7807332277297974,0.17213264107704163,0.0,0.0,0.7397890686988831,0.17958508431911469,0.7897599339485168,0.29407167434692383,0.6574913859367371,0.2584279775619507,0.7052642703056335,0.41058552265167236,0.57904052734375,0.38881662487983704,0.7335405945777893,0.36863574385643005,0.5911266207695007,0.512052595615387,0.6347439885139465,0.3932435214519501,0.5210475325584412,0.35048142075538635,0.580960214138031,0.5400030016899109,0.36282187700271606,0.4164217412471771,0.574596107006073,0.7443390488624573,0.24855610728263855,0.5203055739402771
0.7734835147857666,0.19765301048755646,0.7930389046669006,0.1884327530860901,0.764979362487793,0.18000270426273346,0.0,0.0,0.7350719571113586,0.1790861189365387,0.7867968082427979,0.2780161499977112,0.6294964551925659,0.25994300842285156,0.7581480741500854,0.3610294461250305,0.41816285252571106,0.32961422204971313,0.768197238445282,0.41705405712127686,0.2946377992630005,0.4406335949897766,0.6295894384384155,0.3793260157108307,0.5171055197715759,0.34450507164001465,0.5966383218765259,0.5388147234916687,0.4126763343811035,0.4341678023338318,0.5893868207931519,0.7615553140640259,0.23145224153995514,0.518717885017395
0.8019171953201294,0.18828432261943817,0.8097333312034607,0.1754613071680069,0.7846220135688782,0.17552809417247772,0.0,0.0,0.7432436943054199,0.18615131080150604,0.7998311519622803,0.2642265260219574,0.6605978012084961,0.25809940695762634,0.7720329165458679,0.3526269197463989,0.6051424741744995,0.3697819113731384,0.8048514127731323,0.44135355949401855,0.6708735823631287,0.47360530495643616,0.6023734211921692,0.3751099407672882,0.4834659695625305,0.33308830857276917,0.5897126793861389,0.5386343002319336,0.3620384633541107,0.3798121213912964,0.5839361548423767,0.7684751152992249,0.218019500374794,0.42477622628211975
0.7903726696968079,0.1788097321987152,0.8008496761322021,0.16568173468112946,0.7736098170280457,0.16465076804161072,0.0,0.0,0.7323551774024963,0.17471712827682495,0.7879374027252197,0.2575624883174896,0.6520171761512756,0.25404441356658936,0.7574744820594788,0.3381895422935486,0.5967132449150085,0.3681277334690094,0.7970618605613708,0.4269939064979553,0.6668113470077515,0.4688698947429657,0.6048948168754578,0.3799355924129486,0.48909932374954224,0.33541080355644226,0.5814498066902161,0.5413731336593628,0.35139742493629456,0.35904911160469055,0.5713766813278198,0.7943686842918396,0.2392214834690094,0.4207739531993866
0.7546468377113342,0.1873767375946045,0.7713117003440857,0.17369049787521362,0.7377570867538452,0.1712675392627716,0.0,0.0,0.7107127904891968,0.17216041684150696,0.7826265096664429,0.26414138078689575,0.64139324426651,0.24032899737358093,0.7775616645812988,0.3539724051952362,0.6096146702766418,0.2920224666595459,0.7524265050888062,0.44600600004196167,0.7106475830078125,0.2682068943977356,0.5839588642120361,0.377156525850296,0.4676401913166046,0.3269246816635132,0.5776776075363159,0.533632755279541,0.3949531316757202,0.3530251383781433,0.5676278471946716,0.7643017172813416,0.24056938290596008,0.42347514629364014
0.7580770254135132,0.1977640837430954,0.7722187042236328,0.18400883674621582,0.7427545189857483,0.17946283519268036,0.0,0.0,0.6993304491043091,0.18088670074939728,0.7470812201499939,0.27129849791526794,0.6063187122344971,0.2587287127971649,0.7253606915473938,0.3483564853668213,0.5816556215286255,0.36246269941329956,0.7425326108932495,0.4275800287723541,0.712719202041626,0.4320109486579895,0.5432091951370239,0.3681477904319763,0.42499861121177673,0.3262418210506439,0.554350733757019,0.5136131644248962,0.34331923723220825,0.3569563925266266,0.5570482611656189,0.7574096322059631,0.2202593833208084,0.42895713448524475
0.7324135303497314,0.19876441359519958,0.7554241418838501,0.18332430720329285,0.7204875349998474,0.17590679228305817,0.0,0.0,0.6801277995109558,0.17466077208518982,0.6923973560333252,0.2937759459018707,0.5763319134712219,0.25153952836990356,0.5408691167831421,0.49226951599121094,0.5795985460281372,0.3479976952075958,0.5522801876068115,0.7160838842391968,0.7108563780784607,0.22656342387199402,0.4849867522716522,0.38754522800445557,0.3844654858112335,0.3529476225376129,0.5458517670631409,0.5243266224861145,0.3279891312122345,0.43086013197898865,0.5434842109680176,0.8048492074012756,0.3005668818950653,0.6372789144515991
0.7473869919776917,0.2097049206495285,0.7671052813529968,0.1920720934867859,0.7299532890319824,0.1875438690185547,0.0,0.0,0.6863182783126831,0.18495896458625793,0.723484218120575,0.3083791732788086,0.5795732736587524,0.2662055492401123,0.5636826157569885,0.4935227036476135,0.5116965174674988,0.43137961626052856,0.5398050546646118,0.7524391412734985,0.5422471165657043,0.6331462860107422,0.503948986530304,0.41107866168022156,0.39258167147636414,0.3723595440387726,0.5511395931243896,0.564631462097168,0.315958708524704,0.46036624908447266,0.5430783033370972,0.8128212094306946,0.3007655441761017,0.6584264636039734
0.7529703974723816,0.2182936668395996,0.7652588486671448,0.20275487005710602,0.7321131825447083,0.19880197942256927,0.0,0.0,0.6800692677497864,0.1998981237411499,0.7042057514190674,0.3083269000053406,0.6002551913261414,0.2749844789505005,0.5933517217636108,0.4335271120071411,0.5850342512130737,0.3981002867221832,0.6643574237823486,0.5295631885528564,0.7362759709358215,0.40770038962364197,0.5248488783836365,0.4197368323802948,0.4263697564601898,0.37899941205978394,0.5347281098365784,0.5968378782272339,0.2628851532936096,0.4561483860015869,0.5062389373779297,0.819693386554718,0.22465093433856964,0.6040178537368774
0.7477645874023438,0.21105080842971802,0.7649154663085938,0.19389812648296356,0.7270510792732239,0.18935170769691467,0.0,0.0,0.6786958575248718,0.1892983466386795,0.7118399143218994,0.32469916343688965,0.5983428359031677,0.26517799496650696,0.5561001896858215,0.5090454816818237,0.5859671831130981,0.3728484809398651,0.5461873412132263,0.7171090841293335,0.7560213208198547,0.387300044298172,0.5218068957328796,0.43296995759010315,0.4145865738391876,0.37943363189697266,0.5359180569648743,0.5941612720489502,0.26237910985946655,0.4348951578140259,0.5162700414657593,0.8069651126861572,0.22482405602931976,0.5792189240455627
0.7211466431617737,0.23368622362613678,0.7449061870574951,0.2232000082731247,0.7046768665313721,0.21598263084888458,0.0,0.0,0.6602885723114014,0.21304820477962494,0.706393301486969,0.2957637310028076,0.5747619271278381,0.2792665958404541,0.6128840446472168,0.37295374274253845,0.43750810623168945,0.35683658719062805,0.6655743718147278,0.42081591486930847,0.41149139404296875,0.355107843875885,0.5847827196121216,0.43913373351097107,0.5016709566116333,0.4327174127101898,0.5591695308685303,0.6142693758010864,0.5383762717247009,0.6067388653755188,0.5140992999076843,0.7934266328811646,0.5114226341247559,0.795025646686554
0.6950078010559082,0.24096955358982086,0.7155115604400635,0.2268448919057846,0.6746003031730652,0.2208256721496582,0.0,0.0,0.6286643743515015,0.22231917083263397,0.6922418475151062,0.31114575266838074,0.5328977704048157,0.28697827458381653,0.6127066612243652,0.3498668670654297,0.38155102729797363,0.35588937997817993,0.6204221844673157,0.3963667154312134,0.4497469365596771,0.40758997201919556,0.5240337252616882,0.4549205005168915,0.3991035223007202,0.42107048630714417,0.5539056658744812,0.6276309490203857,0.31375086307525635,0.5012582540512085,0.47752469778060913,0.8266278505325317,0.2183869183063507,0.635955810546875
0.6977117657661438,0.2311473935842514,0.7190840244293213,0.21973995864391327,0.6793799996376038,0.21303077042102814,0.0,0.0,0.6377307772636414,0.21306642889976501,0.6850059032440186,0.3016606569290161,0.5493064522743225,0.268392950296402,0.5991070866584778,0.3616781532764435,0.42457568645477295,0.3227972984313965,0.6164436936378479,0.4021064043045044,0.446587473154068,0.38858741521835327,0.5353014469146729,0.4393402636051178,0.4467615783214569,0.4251885414123535,0.5565762519836426,0.6286434531211853,0.49772119522094727,0.6012502908706665,0.49271273612976074,0.8014222383499146,0.47029659152030945,0.7834998369216919
0.683201014995575,0.2277940958738327,0.7064194679260254,0.21807324886322021,0.6646561026573181,0.21107113361358643,0.7254727482795715,0.2254806011915207,0.6170773506164551,0.21004007756710052,0.6909365653991699,0.29317352175712585,0.5269680023193359,0.26498863101005554,0.6167537569999695,0.3486030101776123,0.38704991340637207,0.3352697789669037,0.6035612225532532,0.3999030292034149,0.33816608786582947,0.42646026611328125,0.5449901819229126,0.42980700731277466,0.43984028697013855,0.4129173755645752,0.551212728023529,0.613090991973877,0.4726234972476959,0.5765209794044495,0.4857397973537445,0.8017240166664124,0.4555845260620117,0.7801471948623657
0.68916255235672,0.23410849273204803,0.7148547172546387,0.2143668383359909,0.6717720627784729,0.20542821288108826,0.0,0.0,0.6191023588180542,0.20049698650836945,0.6818220019340515,0.340162068605423,0.502126932144165,0.27891916036605835,0.5425935983657837,0.5808942914009094,0.31694164872169495,0.44573116302490234,0.516289234161377,0.7618244290351868,0.2627117931842804,0.5058333277702332,0.525736391544342,0.3613237738609314,0.390583872795105,0.31956717371940613,0.5624580979347229,0.5510921478271484,0.3012741804122925,0.4776284694671631,0.4981366991996765,0.7829901576042175,0.24517637491226196,0.6203363537788391
0.7015007734298706,0.22622138261795044,0.7271856069564819,0.20828446745872498,0.6833704710006714,0.20145799219608307,0.0,0.0,0.6377909779548645,0.1964874416589737,0.7194730043411255,0.3207605183124542,0.5400081872940063,0.2648123502731323,0.5659525394439697,0.5388603210449219,0.37075844407081604,0.40819069743156433,0.5346604585647583,0.7452930808067322,0.2734817862510681,0.5006953477859497,0.5721045136451721,0.37118613719940186,0.43600237369537354,0.3200112283229828,0.5865873694419861,0.5753667950630188,0.30027079582214355,0.44624462723731995,0.5061514973640442,0.8000768423080444,0.24629764258861542,0.5611902475357056
0.65028315782547,0.22174155712127686,0.6757986545562744,0.20381590723991394,0.6326853036880493,0.19759754836559296,0.0,0.0,0.5913119912147522,0.18976488709449768,0.6688218116760254,0.31153404712677,0.5049417018890381,0.27031949162483215,0.534956693649292,0.5359680652618408,0.44080182909965515,0.44250184297561646,0.4913919270038605,0.7456589341163635,0.4282703101634979,0.47644662857055664,0.5124123692512512,0.3776372969150543,0.3869915306568146,0.339363157749176,0.5266215205192566,0.5780580043792725,0.30121317505836487,0.4924985468387604,0.46128302812576294,0.8063175082206726,0.2435939610004425,0.6385515928268433
0.6230250000953674,0.21801014244556427,0.6457337737083435,0.2011670172214508,0.6050705909729004,0.1979755163192749,0.0,0.0,0.5670123100280762,0.19575655460357666,0.6836584210395813,0.27219441533088684,0.48964133858680725,0.28484347462654114,0.7450844645500183,0.38972947001457214,0.498691588640213,0.4439491033554077,0.75319504737854,0.5098329186439514,0.6695945262908936,0.45415323972702026,0.5102670192718506,0.37296101450920105,0.37453320622444153,0.35019832849502563,0.5161622762680054,0.594139039516449,0.3038272261619568,0.5024104118347168,0.45758679509162903,0.8014445304870605,0.2666017413139343,0.5585050582885742
0.6094962954521179,0.21580135822296143,0.6361618638038635,0.20186638832092285,0.5919150710105896,0.1953165978193283,0.6722708344459534,0.20816200971603394,0.5494810342788696,0.19403667747974396,0.6750658750534058,0.2773723602294922,0.46473202109336853,0.2794310748577118,0.76064532995224,0.3744314908981323,0.4786536693572998,0.4298844635486603,0.7847238779067993,0.43980416655540466,0.6813865900039673,0.4775932729244232,0.5088330507278442,0.3978258967399597,0.36456310749053955,0.3803957998752594,0.5247464776039124,0.6116187572479248,0.2954472005367279,0.5498629808425903,0.4657422602176666,0.8107279539108276,0.29483282566070557,0.6387801170349121
0.5986171364784241,0.21460255980491638,0.6262832283973694,0.2020510733127594,0.5813325047492981,0.19425682723522186,0.0,0.0,0.5382075309753418,0.1890888512134552,0.6281334757804871,0.2704853117465973,0.4592163860797882,0.26870349049568176,0.6831203103065491,0.35824599862098694,0.40623897314071655,0.41955050826072693,0.7510554194450378,0.43946149945259094,0.5495975613594055,0.4800015389919281,0.4853895902633667,0.44358712434768677,0.3839832842350006,0.4423379898071289,0.528669536113739,0.6302379965782166,0.46379178762435913,0.6114816069602966,0.4902803301811218,0.7964895963668823,0.4592372477054596,0.7634790539741516
0.5918778777122498,0.21720799803733826,0.6132150292396545,0.20116941630840302,0.5713494420051575,0.1981325000524521,0.0,0.0,0.5253706574440002,0.1915142834186554,0.6374469995498657,0.25490260124206543,0.44311052560806274,0.27964386343955994,0.6869922876358032,0.3494972586631775,0.38685742020606995,0.42037755250930786,0.7340007424354553,0.4480920732021332,0.5442931056022644,0.49288859963417053,0.5276325941085815,0.46831250190734863,0.3941509425640106,0.45987653732299805,0.5367380976676941,0.6531233787536621,0.3927125930786133,0.5980707406997681,0.5147709846496582,0.8019840121269226,0.23853085935115814,0.6145620942115784
0.5926923751831055,0.20984339714050293,0.6123338341712952,0.19452105462551117,0.5731465816497803,0.19189973175525665,0.0,0.0,0.5281695127487183,0.18921203911304474,0.6352880001068115,0.25451233983039856,0.4449673295021057,0.2810766398906708,0.6857665181159973,0.34776368737220764,0.38626450300216675,0.4217785894870758,0.7352550625801086,0.44651657342910767,0.5422648787498474,0.493166446685791,0.5259668231010437,0.4720344543457031,0.39541926980018616,0.46435728669166565,0.5345573425292969,0.6552460193634033,0.398691862821579,0.6000712513923645,0.5150516629219055,0.8015866875648499,0.23888835310935974,0.6136071085929871
0.5855486392974854,0.21810771524906158,0.6120980978012085,0.20515970885753632,0.5667006969451904,0.19894573092460632,0.0,0.0,0.5250129103660583,0.19070394337177277,0.6449689269065857,0.2609925866127014,0.438867449760437,0.2841731607913971,0.6877910494804382,0.3461080491542816,0.3626415431499481,0.4252490997314453,0.7312859892845154,0.4214646518230438,0.5152683854103088,0.4950379431247711,0.5707013607025146,0.49565020203590393,0.43058398365974426,0.49337369203567505,0.5592557787895203,0.6562588810920715,0.40460464358329773,0.6252992153167725,0.5379107594490051,0.8103424906730652,0.26278311014175415,0.6699710488319397
0.5698298215866089,0.2078029066324234,0.5976280570030212,0.19549019634723663,0.5504190921783447,0.18948732316493988,0.0,0.0,0.5071122050285339,0.18274831771850586,0.6515395641326904,0.2548568844795227,0.4098873734474182,0.2710796594619751,0.6986043453216553,0.371773362159729,0.3394225537776947,0.43089377880096436,0.7187876105308533,0.46365901827812195,0.5186291933059692,0.5054550766944885,0.5897709131240845,0.480403870344162,0.42474570870399475,0.48342832922935486,0.5994216799736023,0.6225674748420715,0.4169183373451233,0.6139823794364929,0.5675680637359619,0.7785064578056335,0.3143506646156311,0.7063751816749573
0.5660490393638611,0.2090059518814087,0.5917651057243347,0.19644522666931152,0.5436908602714539,0.1922457367181778,0.0,0.0,0.4959271550178528,0.1878998875617981,0.6526028513908386,0.2654798924922943,0.39604923129081726,0.27152642607688904,0.6788280010223389,0.37077662348747253,0.3161933124065399,0.41069474816322327,0.6824808716773987,0.4782301187515259,0.4981323778629303,0.5039782524108887,0.581593930721283,0.4643684923648834,0.4035554528236389,0.4664016664028168,0.6460460424423218,0.6060495972633362,0.4239512085914612,0.5990415811538696,0.6047335267066956,0.7692182660102844,0.327237069606781,0.7543120980262756
0.5686444044113159,0.2009871006011963,0.5945761799812317,0.18943192064762115,0.5450713634490967,0.18694281578063965,0.6274857521057129,0.18984770774841309,0.49591100215911865,0.18431180715560913,0.6603992581367493,0.25800463557243347,0.4070286154747009,0.26112937927246094,0.7150184512138367,0.3465883135795593,0.2873131036758423,0.4010807275772095,0.7087547779083252,0.4435217082500458,0.42571309208869934,0.4769335091114044,0.5872616171836853,0.44769448041915894,0.4122887849807739,0.45712944865226746,0.6917730569839478,0.584404706954956,0.42555534839630127,0.6132285594940186,0.6371549367904663,0.7252599596977234,0.3313336670398712,0.8162170052528381
0.5475250482559204,0.19076165556907654,0.5715155005455017,0.17878860235214233,0.5223249197006226,0.1780163198709488,0.6048601865768433,0.1817517727613449,0.47483107447624207,0.1806383728981018,0.6374240517616272,0.24971678853034973,0.390347421169281,0.2573622465133667,0.6918697357177734,0.3299582004547119,0.26382318139076233,0.38059118390083313,0.6849753856658936,0.4449930191040039,0.41003161668777466,0.4693683385848999,0.568832516670227,0.43628990650177,0.3974950909614563,0.44746172428131104,0.699621319770813,0.570953369140625,0.41928794980049133,0.6019211411476135,0.6493864059448242,0.708327054977417,0.35486745834350586,0.7707392573356628
0.5397062301635742,0.18877866864204407,0.5640556216239929,0.17674854397773743,0.5148330330848694,0.17609603703022003,0.5975679755210876,0.17821167409420013,0.4673094153404236,0.17690409719944,0.6288925409317017,0.24221913516521454,0.3855547606945038,0.24799266457557678,0.6847584247589111,0.31476446986198425,0.2547051012516022,0.373762845993042,0.6732957363128662,0.4326721429824829,0.40522846579551697,0.46425241231918335,0.5532425045967102,0.42739248275756836,0.38493505120277405,0.44085484743118286,0.6877561211585999,0.5608921051025391,0.40532174706459045,0.6015601754188538,0.6376925706863403,0.6909170150756836,0.3512236177921295,0.7992604374885559
0.5133272409439087,0.18676723539829254,0.5370396971702576,0.17401951551437378,0.48986274003982544,0.17366193234920502,0.5738049745559692,0.17725443840026855,0.44904422760009766,0.17571736872196198,0.607829749584198,0.24984224140644073,0.38087916374206543,0.24874447286128998,0.6667119264602661,0.34102684259414673,0.24449440836906433,0.3706401288509369,0.6502987742424011,0.4369560778141022,0.36139601469039917,0.4641536772251129,0.5476750731468201,0.4370492398738861,0.38515758514404297,0.45143184065818787,0.7441717386245728,0.5496395826339722,0.40634751319885254,0.6051834225654602,0.645692765712738,0.6724252700805664,0.3432796597480774,0.7978289723396301
0.48734283447265625,0.18682904541492462,0.5091718435287476,0.17295749485492706,0.4640745222568512,0.1726425290107727,0.5459625124931335,0.17825473845005035,0.42754238843917847,0.17776915431022644,0.5755746364593506,0.25474900007247925,0.366190642118454,0.259019672870636,0.6263150572776794,0.33414149284362793,0.2531288266181946,0.372269868850708,0.594581127166748,0.4099806249141693,0.3318953514099121,0.4615439176559448,0.5224595665931702,0.4452846944332123,0.36408573389053345,0.46268540620803833,0.720718502998352,0.5564550161361694,0.39673110842704773,0.6246626377105713,0.6547343134880066,0.6861200928688049,0.3091716766357422,0.8039626479148865
